거래소코드,시장,산업코드,산업명,업종코드,회사명,stage00_01_context_source
060250,KOSDAQ,,,,엔에이치엔케이씨피(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
419080,KOSDAQ,,,,엔젯(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
061970,KOSDAQ,,,,엘비세미콘(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
309960,KOSDAQ,,,,엘비인베스트먼트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
060370,KOSDAQ,,,,엘에스마린솔루션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
417200,KOSDAQ,,,,엘에스머트리얼즈(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
078020,KOSDAQ,,,,엘에스증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
322180,KOSDAQ,,,,엘에스티라유텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
037950,KOSDAQ,,,,엘컴텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
225190,KOSDAQ,,,,엘케이삼양(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
170920,KOSDAQ,,,,엘티씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
226590,KOSDAQ,,,,엠디바이스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
373170,KOSDAQ,,,,엠아이큐브솔루션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
432980,KOSDAQ,,,,엠에프씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
033160,KOSDAQ,,,,엠케이전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
105550,KOSDAQ,,,,엣지파운드리(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
265560,KOSDAQ,,,,영화테크(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
053280,KOSDAQ,,,,예스이십사(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
476040,KOSDAQ,,,,오가노이드사이언스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
039830,KOSDAQ,,,,오로라월드(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
475830,KOSDAQ,,,,오름테라퓨틱(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
417860,KOSDAQ,,,,오브젠(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
053980,KOSDAQ,,,,오상자이엘(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
052420,KOSDAQ,,,,오성첨단소재(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
342870,KOSDAQ,,,,오아(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
353590,KOSDAQ,,,,오토앤(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
394280,KOSDAQ,,,,오픈엣지테크놀로지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
476060,KOSDAQ,,,,온코닉테라퓨틱스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
244460,KOSDAQ,,,,올리패스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
226950,KOSDAQ,,,,올릭스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
057540,KOSDAQ,,,,옴니시스템(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
109080,KOSDAQ,,,,옵티시스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
051390,KOSDAQ,,,,와이더블유(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
112290,KOSDAQ,,,,와이씨켐(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
155650,KOSDAQ,,,,와이엠씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
251370,KOSDAQ,,,,와이엠티(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
209640,KOSDAQ,,,,와이제이링크(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
079000,KOSDAQ,,,,와토스코리아(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
041190,KOSDAQ,,,,우리기술투자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
082850,KOSDAQ,,,,우리바이오(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
215360,KOSDAQ,,,,우리산업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
072470,KOSDAQ,,,,우리산업홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
073560,KOSDAQ,,,,우리손에프앤지농업회사법인(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
037400,KOSDAQ,,,,우리엔터프라이즈(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
153490,KOSDAQ,,,,우리이앤엘(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
101170,KOSDAQ,,,,우림피티에스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
066590,KOSDAQ,,,,우수AMS(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
101970,KOSDAQ,,,,우양에이치씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
046940,KOSDAQ,,,,우원개발(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
018620,KOSDAQ,,,,우진비앤지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
396470,KOSDAQ,,,,워트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
336570,KOSDAQ,,,,원텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
008290,KOSDAQ,,,,원풍물산(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
043590,KOSDAQ,,,,웰킵스하이텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
053580,KOSDAQ,,,,웹케시(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
330350,KOSDAQ,,,,위더스제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
038620,KOSDAQ,,,,위즈코프(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
036200,KOSDAQ,,,,유니셈(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
018000,KOSDAQ,,,,유니슨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
089850,KOSDAQ,,,,유비벨록스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
049520,KOSDAQ,,,,유아이엘(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
444920,KOSDAQ,,,,유안타제11호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
473050,KOSDAQ,,,,유안타제15호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
474490,KOSDAQ,,,,유안타제16호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
493790,KOSDAQ,,,,유안타제17호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
340930,KOSDAQ,,,,유일에너테크(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
023410,KOSDAQ,,,,유진기업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
468760,KOSDAQ,,,,유진기업인수목적10호(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
488060,KOSDAQ,,,,유진기업인수목적11호(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
001050,KOSDAQ,,,,유진기업인수목적12호(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
303530,KOSDAQ,,,,이노뎁(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
053350,KOSDAQ,,,,이니텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
478110,KOSDAQ,,,,이베스트기업인수목적6호(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
351330,KOSDAQ,,,,이삭엔지니어링(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
418620,KOSDAQ,,,,이에이트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
456070,KOSDAQ,,,,이엔셀(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
095190,KOSDAQ,,,,이엠코리아(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
294090,KOSDAQ,,,,이오플로우(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
245620,KOSDAQ,,,,이원다이애그노믹스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
088290,KOSDAQ,,,,이원컴포텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
099750,KOSDAQ,,,,이지케어텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
001840,KOSDAQ,,,,이화공영(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
352940,KOSDAQ,,,,인바이오(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
079950,KOSDAQ,,,,인베니아(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
060150,KOSDAQ,,,,인선이엔티(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
465480,KOSDAQ,,,,인스피언(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
211050,KOSDAQ,,,,인카금융서비스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
216050,KOSDAQ,,,,인크로스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
049070,KOSDAQ,,,,인탑스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
039290,KOSDAQ,,,,인포뱅크(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
101930,KOSDAQ,,,,인화정공(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
950140,KOSDAQ,,,,잉글우드랩(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
234920,KOSDAQ,,,,자이글(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
049630,KOSDAQ,,,,재영솔루텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
110020,KOSDAQ,,,,전진바이오팜(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
217190,KOSDAQ,,,,제너셈(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
381620,KOSDAQ,,,,제닉스 로보틱스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
147830,KOSDAQ,,,,제룡산업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
033100,KOSDAQ,,,,제룡전기(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
067290,KOSDAQ,,,,제이더블유신약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
023440,KOSDAQ,,,,제이스코홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
137950,KOSDAQ,,,,제이씨케미칼(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
033320,KOSDAQ,,,,제이씨현시스템(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
126880,KOSDAQ,,,,제이엔케이글로벌(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
033050,KOSDAQ,,,,제이엠아이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
094970,KOSDAQ,,,,제이엠티(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
060230,KOSDAQ,,,,제이케이시냅스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
199820,KOSDAQ,,,,제일일렉트릭(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
034940,KOSDAQ,,,,조아제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
036930,KOSDAQ,,,,주성엔지니어링(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
389030,KOSDAQ,,,,지니너스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
263860,KOSDAQ,,,,지니언스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
130500,KOSDAQ,,,,지에이치신소재(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
204840,KOSDAQ,,,,지엘팜텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
388050,KOSDAQ,,,,지투파워(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
007370,KOSDAQ,,,,진양제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
900250,KOSDAQ,,,,차이나크리스탈신소재홀딩스,data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
094850,KOSDAQ,,,,참좋은여행(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
042000,KOSDAQ,,,,카페24(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
452300,KOSDAQ,,,,캡스톤파트너스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
307930,KOSDAQ,,,,컴퍼니케이파트너스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
044180,KOSDAQ,,,,케이디(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
221980,KOSDAQ,,,,케이디켐(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
024840,KOSDAQ,,,,케이비아이메탈(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
464680,KOSDAQ,,,,케이비제27호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
478390,KOSDAQ,,,,케이비제29호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
486630,KOSDAQ,,,,케이비제30호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
492220,KOSDAQ,,,,케이비제31호기업인수목적(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
053080,KOSDAQ,,,,케이엔솔(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
225430,KOSDAQ,,,,케이엠제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
068100,KOSDAQ,,,,케이웨더(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
106080,KOSDAQ,,,,케이이엠텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
036560,KOSDAQ,,,,케이젯정밀(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
455180,KOSDAQ,,,,케이지에이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
151860,KOSDAQ,,,,케이지에코솔루션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
274090,KOSDAQ,,,,켄코아에어로스페이스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
052400,KOSDAQ,,,,코나아이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
391710,KOSDAQ,,,,코닉오토메이션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
190650,KOSDAQ,,,,코리아에셋투자증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
123410,KOSDAQ,,,,코리아에프티(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
222040,KOSDAQ,,,,코스맥스엔비티(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
166480,KOSDAQ,,,,코아스템켐온(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
102940,KOSDAQ,,,,코오롱생명과학(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
950160,KOSDAQ,,,,코오롱티슈진(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
056360,KOSDAQ,,,,코위버(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
448710,KOSDAQ,,,,코츠테크놀로지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
126730,KOSDAQ,,,,코칩(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
200130,KOSDAQ,,,,콜마비앤에이치(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스닥_전업종_폐지사 포함_회사의 연혁.xlsx
